,epoch,train_loss,val_loss,val_accuracy
0,1.0,5.875297560151347,4.955877480908833,0.0998270125669713
1,2.0,3.893808901464258,2.99359966711977,0.36026157597655933
2,3.0,2.5308400371929043,2.2190094224530466,0.5160942460053768
3,4.0,2.019708423060301,1.9023195027407431,0.5844747532926159
4,5.0,1.7536596071628172,1.6766298986944885,0.6330837505372011
5,6.0,1.5792735861351106,1.535310508410219,0.6633407725004785
6,7.0,1.4532401297104593,1.4561372350147892,0.6821957973931815
7,8.0,1.356284152188166,1.3453788981729908,0.7046752531718886
8,9.0,1.278957404654265,1.2824829237789221,0.7188954561534375
9,10.0,1.2153152140500048,1.241144621688261,0.7277787070677818
